agegroup,A5,A6,A7,A8,A9,A11B,A12,A14,E1,D7,D4,D5,D6,trueage,Cluster
5,2,4,4,3,2,1,0,0,0,0,0,0,0,38.51334702,1
5,2,6,3,17,2,1,0,0,0,0,0,1,0,38.7871321,0
5,2,4,2,0,0,1,0,0,0,0,0,1,0,38.99520876,1
5,2,4,4,3,2,1,0,0,0,0,0,0,0,38.51334702,1
5,2,7,3,15,3,1,0,0,0,0,0,0,0,38.90759754,0
5,1,6,1,0,0,1,0,0,0,0,0,0,0,38.86379192,1
5,2,7,3,19,4,1,0,0,0,0,0,0,0,39.18412047,3
5,1,4,1,0,0,1,0,0,0,0,0,0,0,39.38945927,1
5,1,3,3,6,4,2,0,0,0,0,0,0,0,38.78439425,3
5,2,9,3,16,5,1,0,0,0,0,0,0,0,38.58179329,0
5,2,7,3,17,3,1,0,0,0,0,0,0,0,38.92676249,0
5,2,5,3,19,2,1,0,0,0,0,0,0,0,39.00068446,0
5,1,4,1,0,0,2,0,0,0,1,0,1,1,38.50239562,1
5,1,4,1,0,0,1,0,0,0,0,0,1,0,38.55715264,1
5,1,4,1,0,0,2,0,0,0,0,0,1,0,39.41409993,1
5,2,6,3,15,3,2,0,0,0,0,0,1,0,38.83915127,3
5,2,6,3,15,2,1,0,0,0,0,0,0,0,38.80903491,0
5,1,4,3,1,2,1,0,0,0,0,0,1,0,38.98425736,2
5,2,5,3,15,3,1,0,0,0,0,0,0,0,38.6036961,0
5,1,6,3,17,3,2,0,0,1,1,1,0,1,38.6201232,0
5,1,6,3,19,3,2,0,0,0,0,0,0,0,38.86379192,0
5,2,4,3,7,3,1,0,0,0,0,0,0,0,39.49623546,0
5,1,7,3,17,3,1,0,0,0,0,0,1,0,38.57084189,3
5,2,6,3,19,5,2,0,0,0,1,0,0,0,39.26078029,0
5,2,7,3,19,2,1,0,0,0,0,0,0,0,38.86652977,0
5,2,6,3,17,2,1,0,0,0,0,1,1,0,39.15400411,0
5,2,6,3,8,3,2,0,0,0,0,0,0,0,39.33196441,0
5,2,7,3,15,2,1,0,0,0,0,0,1,0,39.11019849,2
5,1,6,3,19,3,1,0,0,0,0,0,0,0,39.00068446,0
5,1,6,1,0,0,1,0,0,0,0,0,1,0,39.23887748,1
5,2,6,3,17,3,1,0,0,0,0,0,1,0,38.72416153,0
5,1,6,3,9,3,1,0,0,0,0,0,0,1,39.10472279,0
5,2,7,3,17,3,1,0,0,0,0,0,1,0,39.45242984,3
5,2,6,3,15,3,1,0,0,0,0,0,1,0,38.69678303,0
5,2,7,3,17,3,2,0,0,0,0,0,1,0,38.65297741,3
5,2,7,3,17,3,2,0,0,0,0,0,1,0,38.92402464,3
5,1,7,3,19,3,2,0,0,0,0,0,0,0,38.57357974,3
5,1,6,3,15,3,2,0,0,0,0,0,1,0,38.69678303,2
5,2,7,3,15,4,2,0,0,0,0,0,1,0,38.57357974,3
5,1,4,1,0,0,1,0,0,0,0,0,1,0,38.86105407,1
5,2,6,3,16,4,2,0,0,0,0,0,0,0,39.01163587,3
5,2,6,3,15,3,1,0,0,0,0,0,1,0,39.35386721,0
5,2,4,3,17,2,1,0,0,0,0,0,0,0,39.21697467,0
5,2,6,3,17,3,2,0,0,0,0,0,0,0,39.10746064,0
5,2,6,3,15,2,1,0,0,0,0,0,0,0,39.03627652,0
5,2,5,3,15,3,2,1,1,0,0,0,1,0,39.4880219,3
5,1,4,1,0,0,1,0,0,0,0,0,0,0,38.90212183,1
5,1,5,3,8,3,1,0,0,0,0,0,0,0,39.28542094,0
5,2,6,3,15,2,1,0,0,0,0,0,0,0,39.05817933,0
5,2,6,3,19,3,1,0,0,0,0,0,0,0,38.67214237,0
5,2,4,3,19,2,1,0,0,0,0,0,0,0,39.33470226,0
5,2,7,3,19,3,1,0,0,0,0,0,0,0,38.62833676,0
5,1,5,3,1,2,1,0,0,0,0,0,0,0,39.11019849,2
5,2,5,1,0,0,2,0,0,0,0,0,0,0,39.02532512,1
5,2,7,3,19,3,2,0,0,0,0,0,0,0,38.52429843,3
5,2,7,3,15,3,2,0,0,0,1,0,1,0,39.13483915,3
5,1,6,3,17,3,2,0,0,0,0,0,0,0,39.1430527,0
5,1,7,3,19,3,2,0,0,0,0,0,0,0,38.53798768,3
5,1,4,3,17,2,2,0,0,0,0,0,0,0,39.39767283,1
5,2,7,3,15,3,1,0,0,0,0,0,0,0,39.04449008,0
5,2,7,3,15,3,1,0,0,1,0,0,0,0,38.72689938,0
5,2,7,3,19,3,1,1,1,0,0,0,1,1,38.86379192,3
5,1,4,1,0,0,2,0,0,0,0,0,0,0,39.02532512,1
5,1,7,3,15,3,1,0,0,0,0,0,1,0,39.43326489,2
5,1,7,3,16,3,1,0,0,1,0,0,0,0,39.43874059,0
5,1,4,1,0,0,1,0,0,0,1,0,0,0,38.7980835,1
5,2,5,3,17,3,2,0,0,1,1,0,0,0,38.67761807,0
5,1,4,3,17,2,1,0,0,0,0,0,0,0,39.01163587,1
5,1,5,3,3,4,1,0,0,0,0,0,0,0,39.04996578,1
5,1,4,3,15,3,2,0,0,0,0,0,0,0,38.69404517,1
5,2,5,3,19,2,1,0,0,0,0,0,0,0,38.80355921,0
5,1,4,1,0,0,2,1,2,0,0,0,0,0,39.36755647,1
5,1,5,3,1,2,1,0,0,0,0,0,0,0,39.11019849,2
5,2,6,3,16,4,2,0,0,0,1,0,0,0,38.95687885,3
5,1,6,3,15,3,2,0,0,0,0,0,0,0,38.72689938,0
5,2,6,3,12,4,2,0,0,0,0,0,1,0,38.83367556,3
5,2,6,3,15,3,2,0,0,0,0,0,1,0,38.7980835,3
5,1,4,1,0,0,1,0,0,0,0,0,0,0,38.88843258,1
5,2,6,3,15,3,1,0,0,0,0,0,0,0,38.92402464,0
5,2,6,3,3,3,1,0,0,0,0,0,1,0,38.67214237,0
5,2,6,3,19,2,1,0,0,0,0,0,0,0,38.92402464,0
5,1,4,1,0,0,2,0,0,0,0,0,1,0,39.02532512,1
5,2,5,1,0,0,1,0,0,0,0,0,1,0,39.49623546,1
5,2,5,3,15,3,1,0,0,0,0,0,0,0,39.10472279,0
5,2,7,4,17,3,1,0,0,0,0,0,1,0,39.20328542,3
5,1,4,4,15,2,1,0,0,0,0,0,1,0,39.30732375,2
5,1,5,1,0,0,2,0,0,0,0,0,0,0,39.15674196,1
5,1,4,1,0,0,1,1,2,1,0,0,0,0,39.11019849,1
5,2,6,3,19,3,1,0,0,0,0,0,0,1,39.19233402,0
5,2,4,3,1,3,1,0,0,0,1,0,1,0,39.47433265,0
5,1,6,1,0,0,1,0,0,0,0,0,0,0,38.53798768,1
5,2,6,3,17,3,1,0,0,0,1,1,1,1,39.34839151,0
5,2,6,3,17,3,2,0,0,0,0,1,1,0,38.52429843,3
5,2,7,3,19,3,1,0,0,0,0,0,0,0,38.74606434,0
5,1,3,1,0,0,1,0,0,0,0,0,0,0,38.51882272,1
5,1,5,1,0,0,2,0,0,0,1,0,1,0,38.73237509,1
5,2,7,3,17,3,1,0,0,1,1,0,1,1,38.9650924,3
5,2,7,1,0,0,2,0,0,1,0,1,1,1,38.78986995,3
5,2,7,3,15,3,2,1,2,0,0,0,0,0,39.15674196,3
5,2,4,3,7,3,2,0,0,0,0,0,1,0,38.75154004,3
5,1,6,3,3,3,1,0,0,0,1,1,1,0,38.72689938,0
5,2,7,4,17,3,2,0,0,0,1,1,1,0,38.65571526,3
5,2,7,3,15,3,1,0,0,1,0,0,0,0,38.72689938,0
5,1,4,1,0,0,1,0,0,0,0,0,0,0,39.11293634,1
5,2,7,3,1,3,1,0,0,0,0,0,1,0,38.80903491,3
5,1,7,3,9,3,1,0,0,0,0,0,0,0,39.02532512,0
5,1,3,1,0,0,2,0,0,0,0,0,1,0,38.51060917,1
5,1,4,3,1,2,1,0,0,0,0,0,0,0,39.49897331,1
5,1,4,1,0,0,1,0,0,0,0,0,0,0,39.40588638,1
5,1,4,2,0,0,1,0,0,0,0,0,0,0,39.46885695,1
5,1,6,3,17,3,1,0,0,0,0,0,0,0,39.321013,0
5,1,6,3,6,2,2,0,0,0,0,0,1,0,39.22245038,2
5,1,4,1,0,0,2,0,0,0,0,0,0,0,38.74058864,1
5,2,7,3,15,3,2,0,0,0,0,0,1,0,38.93497604,3
5,2,4,1,0,0,1,0,0,0,0,0,1,0,38.51882272,1
5,2,6,3,15,2,1,0,0,0,0,0,0,0,38.58726899,0
5,1,4,3,1,1,1,0,0,0,0,0,0,0,38.60095825,1
5,1,4,1,0,0,2,0,0,0,0,0,0,0,38.63928816,1
5,1,3,1,0,0,1,0,0,0,0,0,0,0,39.3045859,1
5,1,4,3,18,2,1,0,0,0,0,0,0,0,39.21423682,1
5,1,6,3,1,3,1,0,0,0,1,0,1,0,39.05544148,0
5,1,5,3,2,3,1,0,0,0,0,0,0,0,39.03080082,0
5,2,6,2,0,0,2,0,0,0,0,0,0,0,38.7761807,1
5,1,4,2,0,0,1,0,0,0,0,0,1,0,38.7871321,1
5,1,4,1,0,0,2,0,0,0,0,0,0,0,39.37577002,1
5,1,4,3,1,3,1,0,0,0,0,0,0,0,39.36755647,1
5,1,4,3,1,3,1,1,2,0,0,0,0,0,39.36755647,1
5,1,4,3,8,3,1,0,0,0,0,0,0,0,39.36755647,1
5,2,5,4,1,5,1,0,0,0,0,0,1,0,39.2936345,2
5,2,5,4,17,5,1,0,0,0,0,0,0,0,39.2936345,0
5,2,6,3,17,3,1,0,0,0,0,0,1,0,38.70225873,0
5,2,5,1,0,0,2,0,0,0,0,0,1,0,38.59548255,1
5,2,6,3,15,3,1,0,0,0,0,1,1,0,39.37029432,0
5,2,7,3,15,3,1,0,0,0,0,0,0,0,39.1430527,0
5,1,4,1,0,0,2,0,0,0,0,0,0,0,39.37303217,1
5,1,4,1,0,0,1,0,0,0,0,0,0,0,38.69130732,1
5,1,6,3,15,2,1,0,0,0,0,0,1,0,39.03901437,2
5,2,7,4,19,3,1,0,0,0,0,0,1,1,38.85010267,3
5,2,7,3,19,2,2,0,0,0,0,0,1,0,38.6091718,3
5,1,6,1,0,0,3,0,0,0,0,0,1,0,39.11841205,1
5,2,7,1,0,0,2,0,0,0,0,0,1,0,38.53524983,3
5,1,4,1,0,0,1,0,0,0,0,0,0,0,38.74606434,1
5,1,4,1,0,0,2,0,0,0,0,0,1,0,39.3045859,1
5,2,6,3,15,2,1,0,0,0,0,1,1,0,38.66119097,2
5,2,6,3,16,3,2,0,0,0,0,0,1,0,38.770705,3
5,2,7,3,17,3,1,0,0,0,0,0,0,0,38.82272416,0
5,2,5,3,19,2,1,0,0,0,0,0,0,0,39.24982888,0
5,2,6,3,19,2,1,0,0,0,0,0,0,0,38.87474333,0
5,1,6,3,17,2,1,0,0,0,0,0,0,0,39.23340178,0
5,1,4,1,0,0,1,0,0,0,0,0,0,0,38.7871321,1
5,1,4,1,0,0,1,0,0,0,0,0,1,0,38.7871321,1
5,1,5,3,5,3,1,0,0,0,0,0,1,0,39.03627652,2
5,1,5,3,5,3,1,0,0,0,0,0,0,0,39.03627652,0
5,1,5,3,5,3,1,0,0,0,0,0,0,0,39.03627652,0
5,1,4,1,0,0,2,0,0,0,0,0,1,0,38.78439425,1
5,1,4,1,0,0,2,0,0,0,0,0,1,0,38.78439425,1
5,2,5,1,0,0,1,1,2,0,0,0,1,0,39.1156742,1
5,1,4,1,0,0,2,0,0,0,0,0,0,0,39.01984942,1
5,2,6,3,7,3,2,0,0,0,1,0,1,0,38.4312115,3
5,2,7,3,17,4,1,0,0,0,0,0,0,0,37.87268994,3
5,2,7,3,17,3,1,0,0,0,0,0,0,0,38.4312115,0
5,2,8,3,17,6,1,1,3,0,0,0,1,1,37.51950719,3
5,2,7,3,7,6,1,0,0,0,0,0,0,0,38.05612594,0
5,2,7,3,9,3,1,0,0,0,0,0,1,0,38.0807666,3
5,2,9,3,13,5,1,0,0,0,0,0,0,0,37.63175907,0
5,2,7,4,11,4,1,0,0,0,1,0,1,1,37.81519507,3
5,1,6,3,1,2,2,0,0,0,0,0,0,0,38.16563997,0
5,2,7,3,17,4,2,0,0,0,0,0,1,0,37.86173854,3
5,1,5,4,15,2,2,0,0,0,0,0,1,0,37.67830253,2
5,2,7,3,19,3,2,0,0,0,0,0,0,0,37.62354552,3
5,2,7,3,17,3,2,0,0,0,0,0,1,0,38.20123203,3
5,2,6,1,0,0,1,0,0,0,0,0,1,0,38.0807666,1
5,2,6,3,17,3,1,0,0,0,0,0,0,0,37.84531143,0
5,2,6,3,17,3,2,0,0,0,0,0,0,0,37.80424367,0
5,2,5,3,17,3,1,0,0,0,0,0,1,0,37.99863107,0
5,2,5,3,17,3,1,0,0,0,0,0,0,0,38.16563997,0
5,2,6,3,17,3,2,0,0,0,1,0,1,1,37.92744695,3
5,2,5,3,17,4,2,0,0,0,0,0,1,0,37.9028063,3
5,2,6,4,15,3,2,0,0,1,1,1,1,1,37.71389459,3
5,2,5,3,17,3,2,0,0,0,0,0,1,0,38.21218344,3
5,2,5,1,0,0,2,0,0,0,1,0,1,0,38.05612594,1
5,2,4,3,6,3,2,0,0,0,0,0,0,0,37.5687885,0
5,2,6,3,15,3,2,0,0,0,0,0,1,0,37.72210815,3
5,1,6,3,17,3,1,0,0,0,0,0,0,0,37.86995209,0
5,1,4,3,17,2,2,0,0,0,0,0,0,0,37.96030116,1
5,2,6,4,17,3,3,1,2,0,1,1,1,1,38.29431896,0
5,2,6,3,15,2,1,0,0,0,0,0,0,0,38.04791239,0
5,1,4,3,16,5,2,0,0,0,1,0,1,0,38.05612594,3
5,2,7,3,17,3,2,0,0,0,0,0,1,0,37.96303901,3
5,1,6,3,17,3,2,0,0,0,0,0,0,0,38.49965777,0
5,2,7,3,10,4,1,0,0,0,0,0,0,0,37.98220397,3
5,1,4,1,0,0,2,0,0,0,0,0,1,0,38.35728953,1
5,1,4,4,17,2,3,0,0,1,0,0,0,0,37.97672827,1
5,1,7,3,17,4,2,0,0,0,0,0,0,0,37.72210815,3
5,2,6,2,0,0,3,1,2,0,1,1,1,1,38.29431896,1
5,2,7,3,17,4,1,0,0,0,0,0,1,0,37.65639973,3
5,1,6,3,15,3,2,0,0,0,0,0,0,0,37.98767967,0
5,2,7,3,17,3,2,0,0,0,0,0,0,0,38.2696783,3
5,1,4,1,0,0,2,0,0,1,0,0,0,0,38.22039699,1
5,1,4,1,0,0,2,0,0,0,0,0,0,0,38.22039699,1
5,1,4,3,15,3,1,0,0,0,0,0,0,0,38.32443532,1
5,1,4,1,0,0,3,0,0,1,0,0,0,0,37.97672827,1
5,2,8,3,17,5,2,0,0,0,1,0,0,1,37.7303217,3
5,1,4,3,1,2,4,0,0,0,0,0,1,0,38.02600958,2
5,2,6,3,16,3,2,0,0,0,0,0,1,0,37.96851472,3
5,2,8,3,16,4,2,0,0,0,0,0,0,0,37.74401095,3
5,2,7,3,17,3,2,0,0,0,0,0,0,0,38.2696783,3
5,1,4,3,15,2,1,1,3,0,0,0,1,0,37.9028063,2
5,1,3,4,3,3,2,0,0,0,0,0,0,0,38.41204654,1
5,2,7,3,17,3,2,1,2,0,1,0,0,0,37.88364134,3
5,1,4,3,1,3,2,0,0,0,0,0,0,0,37.77960301,1
5,2,7,3,16,3,2,1,2,0,0,0,0,1,38.36824093,3
5,2,5,3,17,3,2,0,0,0,0,0,0,0,37.5687885,0
5,2,7,3,17,3,2,0,0,0,0,0,0,0,37.96303901,3
5,2,4,3,17,3,2,0,0,0,0,0,0,0,38.11909651,0
5,1,6,1,0,0,3,0,0,1,0,0,0,0,38.13004791,1
5,2,5,3,17,3,2,0,0,0,0,0,0,0,37.62080767,0
5,2,6,3,17,3,2,0,0,1,1,0,0,0,38.46954141,0
5,2,7,3,19,3,2,1,1,1,1,0,1,0,37.87268994,3
5,2,7,3,13,5,1,1,2,0,1,1,0,1,38.05886379,0
5,2,8,3,15,6,2,0,0,0,0,0,1,0,37.60164271,3
5,2,8,4,13,5,1,0,0,0,0,1,0,0,37.91649555,0
5,2,8,3,17,4,2,0,0,0,0,0,0,0,37.80150582,3
5,2,7,3,17,4,2,0,0,0,0,1,1,0,37.68651608,3
5,2,7,3,5,3,1,0,0,0,0,0,0,0,37.7357974,0
5,1,7,3,19,3,2,0,0,0,1,0,0,1,37.66187543,3
5,2,7,4,12,4,2,0,0,0,0,0,1,0,37.65366188,3
5,2,5,3,17,4,2,0,0,0,0,0,0,0,37.724846,3
5,2,7,1,0,0,1,0,0,0,0,0,1,0,38.4366872,1
5,2,7,3,19,4,1,1,2,0,0,0,1,0,37.9192334,3
5,2,6,3,15,2,1,0,0,0,0,0,0,0,38.33264887,0
5,2,8,3,11,7,2,0,0,0,0,0,0,0,37.50308008,3
5,2,7,3,15,3,2,0,0,0,0,0,0,0,37.7357974,3
5,2,6,3,19,3,1,0,0,0,0,0,0,0,38.34633812,0
5,1,7,3,17,3,3,0,0,1,0,1,1,0,37.54962355,3
5,1,4,1,0,0,2,1,2,0,0,0,0,0,37.96577687,1
5,2,7,3,19,3,1,0,0,0,0,0,1,0,37.73305955,3
5,2,7,3,17,3,1,0,0,0,0,0,0,0,37.99863107,0
5,2,6,3,19,3,2,0,0,0,0,0,1,0,38.36824093,3
5,2,6,3,19,3,1,0,0,0,0,0,1,0,38.32443532,0
5,1,4,3,1,3,1,0,0,0,0,0,0,0,37.98220397,1
5,2,7,3,9,5,1,0,0,0,1,0,1,0,37.67556468,3
5,1,4,3,1,3,1,0,0,0,0,0,0,0,37.98220397,1
5,2,7,3,15,3,1,0,0,0,0,0,0,0,37.92744695,0
5,1,4,3,3,3,1,0,0,0,0,0,1,0,38.31348392,1
5,2,7,3,10,4,1,0,0,0,1,0,0,0,37.94934976,3
5,2,7,3,19,2,1,1,1,0,0,0,0,0,37.85078713,0
5,1,5,3,17,3,1,1,3,0,0,0,1,0,38.11635866,2
5,1,5,3,1,2,1,0,0,0,0,0,1,0,37.77960301,2
5,2,6,3,17,3,1,0,0,0,0,0,0,0,38.16016427,0
5,2,4,2,0,0,1,0,0,0,0,0,1,0,38.46680356,1
5,2,6,3,6,3,1,0,0,0,0,0,0,0,37.71937029,0
5,2,7,3,15,3,1,0,0,0,0,0,0,0,38.22039699,0
5,1,4,1,0,0,1,0,0,0,0,0,0,0,38.48323066,1
5,2,7,3,19,3,1,0,0,0,0,0,0,0,37.94387406,0
5,1,5,3,1,5,1,0,0,0,0,0,0,0,38.05338809,1
5,1,4,1,0,0,2,0,0,0,0,0,0,0,38.21492129,1
5,1,4,3,1,2,1,0,0,0,1,0,0,0,37.60711841,1
5,2,7,3,19,3,1,0,0,0,1,0,0,0,37.54962355,0
5,2,7,3,15,3,1,0,0,0,1,0,1,0,37.93839836,3
5,1,6,3,17,3,2,0,0,0,1,1,1,0,37.72210815,3
5,2,6,3,19,2,1,0,0,0,1,1,1,1,38.2587269,0
5,2,7,3,19,3,1,0,0,0,0,0,0,0,37.56057495,0
5,2,6,3,15,3,1,0,0,0,0,0,0,0,37.56057495,0
5,1,4,4,3,3,1,0,0,0,0,0,0,0,37.56057495,1
5,1,5,3,1,2,1,0,0,0,0,0,1,0,37.72758385,2
5,1,7,3,17,4,1,0,0,0,0,0,1,0,38.34907598,3
5,1,4,1,0,0,2,0,0,0,0,0,0,0,37.724846,1
5,1,4,3,6,3,1,0,0,0,0,0,0,0,38.49144422,1
5,2,7,3,9,5,1,0,0,0,0,0,0,0,38.05338809,0
5,1,4,3,3,3,1,0,0,0,0,0,0,0,37.60985626,1
5,1,4,3,3,3,1,0,0,0,0,0,0,0,37.60985626,1
5,1,6,1,0,0,2,0,0,0,0,0,1,0,37.71115674,1
5,1,4,2,0,0,1,0,0,0,0,0,0,0,37.7467488,1
5,1,5,1,0,0,1,0,0,0,0,0,1,0,38.18206708,1
5,1,3,2,0,0,2,1,3,0,0,0,0,0,38.39288159,1
5,1,5,1,0,0,1,0,0,0,1,0,0,0,38.18206708,1
5,1,6,1,0,0,1,0,0,0,0,0,1,0,37.94387406,1
5,1,6,4,19,2,1,0,0,0,0,0,0,0,38.40930869,1
5,2,9,3,16,5,2,0,0,0,1,1,1,0,37.99315537,3
5,2,7,3,17,3,2,0,0,0,0,0,1,0,38.49418207,3
5,2,5,3,15,2,1,0,0,0,0,0,0,0,37.5523614,2
5,2,7,3,2,3,1,0,0,0,0,0,1,0,38.47501711,3
5,1,4,3,8,3,1,0,0,0,0,0,0,0,38.01505818,1
5,1,4,3,6,2,2,0,0,0,0,0,1,0,38.16563997,2
5,2,6,3,15,3,1,0,0,0,0,0,1,0,38.46132786,0
5,2,7,3,1,3,1,0,0,0,1,0,1,0,38.05338809,3
5,1,4,1,0,0,2,0,0,0,0,0,0,0,38.4257358,1
5,2,7,3,17,3,1,0,0,0,1,0,1,0,37.85352498,3
5,2,6,3,15,2,1,0,0,0,0,0,0,0,38.02053388,0
5,2,6,3,19,3,1,0,0,0,0,0,0,0,38.49965777,0
5,2,7,1,0,0,2,0,0,0,0,0,0,0,37.54962355,1
5,2,7,3,17,3,1,0,0,0,0,0,0,0,38.05886379,0
5,1,4,3,1,3,2,0,0,0,0,0,0,0,37.72758385,1
5,1,5,3,4,3,2,1,2,0,0,0,0,0,37.63175907,0
5,1,4,3,1,3,2,0,0,1,0,0,1,0,38.16290212,3
5,2,7,3,15,3,3,0,0,0,0,0,1,0,37.73305955,3
5,2,7,1,0,0,2,0,0,0,0,0,1,0,37.85626283,3
5,1,4,1,0,0,2,0,0,0,0,0,0,0,38.4257358,1
5,2,7,1,0,0,2,1,2,0,1,1,0,1,37.88637919,1
5,2,8,1,0,0,1,0,0,0,0,0,0,0,38.4421629,1
5,1,5,2,0,0,2,0,0,0,1,0,1,1,37.78234086,1
5,2,8,4,3,4,1,0,0,0,1,0,1,0,37.80150582,3
5,2,5,3,6,3,1,0,0,0,0,0,0,0,38.49418207,0
5,1,6,3,15,3,1,0,0,0,0,0,1,0,38.28336756,2
5,2,6,3,15,3,2,0,0,0,0,0,0,0,37.86721424,0
5,2,7,3,17,4,1,0,0,0,0,0,0,0,37.71663244,3
5,2,7,3,17,4,1,0,0,0,0,0,0,0,37.724846,3
5,2,7,3,19,3,1,0,0,0,0,0,0,0,38.26146475,0
5,2,6,3,12,3,1,0,0,0,0,0,0,0,38.30800821,0
5,1,7,3,17,4,1,0,0,0,0,0,0,0,37.60164271,3
5,2,6,3,16,4,2,0,0,0,0,0,0,0,37.53867214,3
5,2,5,1,0,0,1,0,0,0,0,0,1,0,37.60164271,1
5,2,7,3,19,4,1,0,0,0,0,0,0,0,38.4366872,3
5,2,7,3,17,5,2,0,0,0,1,0,1,0,38.38740589,3
5,1,6,4,11,4,2,0,0,0,1,1,1,1,37.60711841,3
5,2,7,3,15,3,1,0,0,0,0,0,0,0,38.47227926,0
5,1,6,3,12,3,2,0,0,0,1,0,0,0,38.05338809,0
5,1,5,1,0,0,2,0,0,0,0,0,0,0,37.67556468,1
5,1,6,3,19,4,2,0,0,0,1,1,0,1,38.49965777,3
5,1,4,4,4,3,1,0,0,0,0,0,0,0,37.71115674,1
5,2,5,3,8,3,1,0,0,0,0,0,1,0,38.01232033,0
5,2,3,3,1,3,2,0,0,0,0,0,0,0,37.57152635,0
5,2,7,3,17,4,2,0,0,0,0,0,1,1,38.29431896,3
5,1,5,2,0,0,1,0,0,0,0,0,0,0,37.82340862,1
5,1,5,3,6,3,1,0,0,0,0,0,0,0,37.7357974,0
5,1,6,3,15,2,2,0,0,0,0,0,1,0,38.23956194,2
5,2,6,3,6,5,1,0,0,0,0,0,0,0,38.33264887,0
5,2,8,3,9,5,2,0,0,0,1,1,1,1,37.72758385,3
5,2,6,3,17,4,1,0,0,0,0,0,0,0,38.18480493,0
5,2,6,3,19,3,1,0,0,0,0,0,0,0,38.23956194,0
5,2,6,3,19,4,1,0,0,0,0,0,1,0,37.75770021,3
5,2,7,3,15,4,1,0,0,0,1,0,1,1,37.79876797,3
5,2,7,4,17,3,1,0,0,0,0,0,0,0,37.70294319,0
5,2,7,3,5,4,1,0,0,0,0,0,1,0,38.33264887,3
5,2,8,3,17,5,1,0,0,0,0,0,1,1,38.24503765,3
5,2,5,3,15,3,2,0,0,0,0,0,1,0,38.17659138,3
5,2,8,3,19,4,1,0,0,0,0,0,1,0,38.45585216,3
5,2,6,3,6,4,1,0,0,0,0,0,1,0,37.82614648,3
5,2,6,3,15,3,1,0,0,0,0,0,0,0,37.65092402,0
5,2,7,3,15,2,2,0,0,0,0,0,1,0,37.95208761,3
5,1,6,3,17,3,1,0,0,0,0,0,1,0,37.86447639,0
5,2,7,3,19,3,1,0,0,0,1,0,1,1,37.7357974,3
5,2,6,3,15,3,1,0,0,0,0,0,0,0,38.0807666,0
5,1,4,1,0,0,2,1,2,0,1,0,0,1,38.48323066,1
5,2,8,3,13,5,2,0,0,0,1,0,1,0,37.78234086,3
5,2,7,3,15,3,1,0,0,0,0,0,0,0,38.33538672,0
5,2,7,3,17,4,2,0,0,0,0,0,1,0,38.48323066,3
5,1,4,1,0,0,2,0,0,0,0,0,1,0,37.54688569,1
5,2,7,3,19,5,2,0,0,0,0,0,0,0,37.76591376,3
5,2,7,3,6,4,1,0,0,0,1,1,0,1,38.40109514,3
5,2,8,3,15,4,2,0,0,0,1,0,1,0,37.94113621,3
5,2,7,3,19,4,2,0,0,0,0,0,0,0,38.47501711,3
5,2,5,3,15,4,1,0,0,0,0,0,1,0,37.86721424,2
5,2,7,3,19,4,1,0,0,0,0,0,1,0,37.52498289,3
5,2,7,1,0,0,1,0,0,0,0,0,0,0,37.50308008,1
5,2,7,3,19,4,1,0,0,0,0,0,0,0,38.39835729,3
5,1,4,3,8,3,2,0,0,0,0,0,0,0,38.22587269,1
5,2,6,3,17,3,2,0,0,0,0,0,0,0,37.86721424,0
5,2,7,3,10,3,1,0,0,0,0,0,0,0,38.05338809,0
5,2,6,3,15,3,1,0,0,0,0,0,0,0,37.89459274,0
5,2,5,3,3,3,1,0,0,0,0,0,1,0,37.74948665,0
5,2,7,3,17,4,1,0,0,0,0,0,0,0,38.20123203,3
5,2,7,3,15,5,2,0,0,0,0,0,0,0,38.24229979,3
5,2,6,4,15,3,2,0,0,0,0,0,1,0,37.71937029,3
5,1,6,1,0,0,2,0,0,0,0,0,1,0,38.28884326,1
5,2,7,3,17,3,1,0,0,0,0,0,0,0,37.76865161,0
5,2,7,3,17,4,1,0,0,0,0,0,1,0,37.57152635,3
5,2,7,3,1,5,1,0,0,0,0,0,0,0,38.37645448,0
5,2,7,3,15,3,1,0,0,0,1,0,0,1,37.908282,0
5,2,5,3,6,3,1,0,0,0,1,0,1,0,38.05338809,0
5,2,7,3,17,4,1,0,0,0,0,0,1,0,38.35181383,3
5,2,7,3,15,4,1,0,0,0,0,0,0,0,37.76043806,3
5,2,7,3,19,2,1,0,0,0,1,0,1,0,38.47227926,3
5,2,7,3,17,3,1,0,0,0,1,1,1,1,37.56605065,3
5,2,7,3,17,4,1,0,0,0,0,0,0,0,38.40657084,3
5,2,7,3,15,3,1,0,0,0,0,0,0,0,38.35181383,0
5,2,7,3,1,5,2,0,0,0,1,0,0,0,38.22039699,3
5,2,7,3,16,5,1,0,0,0,0,0,0,0,37.62902122,0
5,2,6,3,17,3,1,0,0,0,0,0,0,0,38.37371663,0
5,1,4,3,8,3,1,1,2,0,0,0,1,0,38.49418207,1
5,2,6,1,0,0,1,0,0,0,0,0,1,0,38.23408624,1
5,2,7,3,19,3,2,0,0,0,0,0,1,0,37.53593429,3
5,1,6,3,19,3,2,0,0,0,1,0,1,0,37.51129363,3
5,1,3,1,0,0,1,0,0,0,0,0,0,0,38.35181383,1
5,1,4,3,15,3,1,0,0,0,0,0,0,0,37.62628337,1
5,2,7,3,17,4,1,0,0,0,0,0,0,0,38.32169747,3
